original_text,provided_summary,baseline_rouge1,tfidf_rouge1,position_rouge1,keyword_rouge1,ensemble_rouge1
윤석열 전 대통령이 내란 특검의 구속이 부당하다며 청구한 구속적부심에 오늘18일 직접 출석합니다 윤 전 대통령 변호인단은 혐의에 대한 다툼과 별개로 현재 악화된 건강 상태를 재판부...,이진숙 사회부총리 겸 교육부 장관 후보자는 국회 인사청문회 초반 두 딸의 미국 조기 유학에 고개 ,0.0,1.0,1.0,1.0,1.0
앵커 김건희 특검팀의 정조준하고 있는 삼부토건 주가조작 의혹 관련해 삼부토건 회장과 전 대표이사가 구속됐습니다 다만 실세로 알려진 이기훈 부회장은 영장심사를 앞두고 도주한 것으로 ...,강선진 갑질 논란에 휩싸인 강선우 여성가족부장관 후보자에 대해 민주당 보좌진 협의회 회장이 스스로 거취를 결정하라며 사실상 자진 사퇴를 요구했습니다,0.0,1.0,1.0,1.0,1.0
앵커 내란 특검팀이 평양 무인기 투입 작전을 지시한 김용대 드론작전사령관을 소환해 조사했습니다 김 사령관은 윤석열 전 대통령의 지시가 없었다며 혐의를 전면 부인했습니다 보도에 편광...,내란 특검팀은 어제도 16일 윤석열 전 대통령을 강제구인해 조사하려고 했지만 불발됐습니다,0.13043478260869562,1.0,1.0,1.0,1.0
앵커 조현 외교부장관 후보자에 대한 인사청문회에서 아들에게 거액을 증여한 것과 관련한 질의가 잇따랐는데 조 후보자는 관련 세금을 다 냈다고 해명했습니다 조 후보자는 또 미국과의 관...,국회는 오늘 구윤철 부총리 겸 기획재정부 장관 후보자와 조현 외교부 장관 후보자 김정관 산업통상자원부 장관 후보자에 대한 인사청문회를 각 소관 상임위원회에서 진행합니다,0.1694915254237288,1.0,1.0,1.0,1.0
앵커 오늘17일은 대한민국 헌법 공포를 기념하는 제헌절입니다 이재명 대통령은 헌법을 정비할 때라며 개헌 필요성을 꺼내 들었고 제헌절을 다시 공휴일로 지정하는 방안도 검토하자고 제안...,김영훈 고용노동부 장관 후보자 인사청문회에서는 야당이 김 후보자에게 북한이 주적인지 여부를 집중 추궁하며 한때 파행이 빚어졌습니다,0.0,1.0,1.0,1.0,1.0
앵커 국민의힘 윤희숙 혁신위원장이 의원 4명에 대해 거취 표명을 요구한 것을 두고 후폭풍이 거셉니다 당내 갈등이 커지는 가운데 전 한국사 강사 전한길 씨가 국민의힘에 입당한 사실이...,김성훈 전 경호처 내에서 강경 충성파 로 여겨졌던 김성훈 전 경호처 차장이 파면됐습니다,0.03773584905660377,1.0,1.0,1.0,1.0
앵커 국정기획위원회가 비상 계엄 실행에 핵심 역할을 했던 국군방첩사령부를 해체 수준으로 개편하는 방안을 마련한 거로 KBS 취재 결과 확인됐습니다 수사권과 함께 정보 수집 기능도 ...,특검 소환 소환에 불응하고 구치소 버티기에 들어간 윤석열 전 대통령이 구속이 부당하다며 법원에 구속적부심을 청구했습니다,0.0,1.0,1.0,1.0,1.0
앵커 조현 외교부 장관 후보자가 오늘17일 인사청문회에서 미국과의 관세 협상에 총력을 다하겠다고 밝혔습니다 그러면서 2주 안에 협상할 수 있을 거라고 내다봤습니다 또 한미 정상회담...,어제 이진숙 사회부총리 겸 교육부장관 후보자 인사청문회에서 이 후보자는 자녀 조기유학 위법 논란에에 국민 눈높이에 맞지 않았다고 사과했습니다,0.06666666666666667,1.0,1.0,1.0,1.0
앵커 특검 조사를 거부한 윤석열 전 대통령은 오늘17일 내란 혐의 재판에도 나오지 않았습니다 지금 계단 오르는 것도 힘든 상태라고 변호인 측은 밝혔습니다 그런데 내일18일 구속적부...,드론작전사령부가 지난해 상반기 소형 무인기를 서해 북방한계선에 근접 비행하는 작전을 최소 2차례 실시한 거로 확인됐습니다,0.0,1.0,1.0,1.0,1.0
앵커 특검 수사 소식입니다 내란 특검팀이 이상민 전 행정안전부 장관 집과 소방청 등을 압수수색했습니다 언론사 단전 단수 지시 의혹을 밝히기 위해서입니다 조만간 이 전 장관도 피의자...,윤석열 전 대통령이 3차 강제 구인을 앞두고 어제 16일 오전 법원에 구속적부심을 청구했습니다 맞불 작전에 특검의 강제 구인은 적부심 절차가 끝날 때까지 중단됐습니다,0.03225806451612903,1.0,1.0,1.0,1.0
앵커 집중 호우에 인명 피해도 잇따르자 이재명 대통령은 피해 우려 지역에 대한 안전 점검과 긴급 대응을 주문했습니다 사망 사고 등엔 작은 실수도 용납되지 않아야 한다며 인재가 아니...,밤사이에 시간당 115mm에 달하는 극한 호우가 쏟아지면서 극한 호우가 쏟아지면서 곳곳 하천에 홍수 경보와 주의보가 내려졌습니다,0.0,1.0,1.0,1.0,1.0
윤석열 전 대통령이 내일 오전 서울중앙지법에서 열리는 구속적부심에 직접 출석합니다 윤 전 대통령 측은 평소 당뇨와 갑작스러운 구속으로 식사와 운동이 모두 어려울 정도로 건강이 나빠...,조윤하 기자의 보도입니다,0.0,1.0,1.0,1.0,1.0
 앵커  국민의힘이 인적 쇄신을 놓고 내홍을 거듭하고 있습니다 윤희숙 혁신 위원장이 어제 나경원 송언석 의원 등 중진 의원들의 거취 표명을 요구한 데 이어 오늘은 불출마 선언까지 ...,편광현 기자가 보도합니다 편광현 기자가 보도합니다 편광현 기자가 보도합니다,0.08510638297872342,1.0,1.0,1.0,1.0
 앵커  조현 외교부 장관 후보자가 지난 정부 외교부가 MBC를 상대로 낸 이른바 바이든날리면 보도 소송에 대해 장관이 되면 사과를 포함해 매듭짓겠다며 잘못된 소송이라고 거듭 확인...,김영훈 고용노동부 장관 후보자에 대한 대북관을 놓고 정성호 법무부 장관 후보자에 대해서는 검찰개혁을 놓고 여야의원들의 공방이 이어졌습니다,0.03571428571428571,1.0,1.0,1.0,1.0
 앵커  논란에 둘러싸인 강선우 이진숙 두 장관 후보자를 두고 여권 일각에서도 자진사퇴 요구가 나오면서 대통령실이 고심하고 있습니다 일단 기류 변화는 없다고 선을 그었지만 내부적으...,이진숙 사회부총리 겸 교육부 장관 후보자는 국회 인사청문회 초반 두 딸의 미국 조기 유학에 두 딸의 미국 조기 유학에,0.10714285714285714,1.0,1.0,1.0,1.0
 앵커  지난해 내란 사태 직전까지 평양에 무인기를 침투시기는 작전이 있었다고 인정한 김용대 드론 사령관이 오전부터 특검 조사를 받고 있습니다 피의자 신분으로 조사를 받는 김 사령...,강선우 여성가족부 장관 후보자에 대해 강선우 여성가족부 장관 후보자에 대해 민주당 보좌진협의회 회장이 거취를 결정하라며 사실상 자진 사퇴를 요구했습니다,0.03636363636363637,1.0,1.0,1.0,1.0
 앵커  내란 특검 조사를 계속 거부하고 있는 윤석열 전 대통령이 내란 혐의 재판에도 불출석했습니다 계단을 오르는 것도 힘들고 오래 앉아 있으면 무리라는 걸 이유라고 들었는데요 그...,대선 패배를 수습하려던 국민의힘의 쇄신 작업이 난항을 탄핵 반대 인사들이 주축인 토론회에 당 지도부가 대거 참석하는 등 쇄신과 거리가 먼 움직임이 일어나자 혁신위원회는 오늘 실명을...,0.0,1.0,1.0,1.0,1.0
 앵커  내란 특검이 비상계엄 당시 언론사 단전 단수를 지시한 혐의를 받는 이상민 전 행정안전부 장관에 대해 강제수사에 착수했습니다 이 전 장관의 집과 소방청 등을 압수수색 한 특...,윤석열 전 대통령이 3차 강제 구인을 앞두고 오늘 16일 오전 법원에 구속적부심을 청구했습니다 맞불 작전에 특검의 강제 구인은 적부심 절차가 끝날 때까지 중단됐습니다,0.03076923076923077,1.0,1.0,1.0,1.0
앵커 오늘17일 77번째 제헌절을 맞아 이재명 대통령이 제헌절을 다시 공휴일로 지정하는 방안을 검토하라고 지시했습니다 이 대통령은 헌법을 새로 다듬어야 할 때라며 취임 후 처음으로...,박상용 기자가 취재한 리포트 춘천 레고랜드와 알펜시아 조성 사업으로 생긴 부채는 강원도 재정에 막대한 부담을 주고 있는데요 이와 관련해 최근 강원도의회에서 특별위원회 구성 요구가 ...,0.0,1.0,1.0,1.0,1.0
앵커 지난 정부에서 북한에 일부러 무인기를 투입시켰다는 의혹을 살펴보고 있는 내란 특검팀이 김용대 드론 작전 사령관을 오늘17일 조사했습니다 김 사령관은 윤 전 대통령의 지시는 없...,국민의힘 제주도당에 따르면 이틀간 치러진 대의원 온라인 투표 결과 고기철 서귀포시 당협위원장이 김승욱 제주도당 위원장을 누르고 당선됐다고 밝혔습니다,0.0,1.0,1.0,1.0,1.0
앵커 김건희 특검팀은 방금 들으셨던 사업가 김예성 씨가 설립에 관여했던 벤처기업에 투자한 대기업 경영진들도 오늘17일 소환했습니다 현장에 나가 있는 저희 취재 기자를 연결해 보겠습...,전국 동시다발 총파업 투쟁에 나선 민주노총이 전국 동시다발 총파업 투쟁에 나선 가운데 전북본부도 민주당 전북도당 앞에 모여 노동 존중 정책을 노동 존중 정책을 국정과제에 반영해야 ...,0.0,1.0,1.0,1.0,1.0
앵커 역시 청문회에 나온 구윤철 기획재정부 장관 후보가 윤석열 정부가 낮췄던 법인세를 원상복구하는 방안을 검토하겠다고 말했습니다 원전 기업 사장 출신인 김정관 산업통상자원부 장관 ...,안 후보자는 어제 15일 국회 국방위 인사청문회에서 대통령실 TF에 TK 신공항 사업을 포함하고 국가가 비용 문제를 해결해야 한다는 강대식 의원 질의에 이같이 답했습니다,0.0,1.0,1.0,1.0,1.0
앵커 이번에는 오늘17일 있었던 국회 인사청문회 정리해 보겠습니다 조현 외교부 장관 후보자가 아들 부부가 서울 용산의 아파트를 살 때 자신이 7억 원을 증여해 줬고 그 세금도 다 ...,어제 15일 대한체육회 창립 105주년 기념식에 화상으로 참여한 코번트리 위원장은 공식 행사에서 대한민국은 대한민국은 IOC에 매우 든든 든든한 협력자 라고 말했습니다,0.029850746268656716,1.0,1.0,1.0,1.0
앵커 3대 특검은 오늘도 주요 인사들에 대한 강제수사와 소환을 이어갔습니다 내란 특검팀은 이상민 전 행정안전부 장관의 주거지 등에 대한 압수수색에 나섰고 김건희 여사 관련 의혹을 ...,부동산 실정을 감추기 위해 국가 통계를 조작한 혐의 등으로 주요 정부 인사 11명이,0.03636363636363636,1.0,1.0,1.0,1.0
방금 들어온 소식입니다 특검 조사를 거부하고 있던 윤석열 전 대통령이 내일 구속적부심 심사에는 직접 출석한다는 소식이 들어와 있습니다 다시 한번 알려드립니다 특검 조사를 거부해 온...,국정기획위가 오늘 16일 창원을 찾아 시민들의 민원과 제안을 접수했습니다,0.0,1.0,1.0,1.0,1.0
편상욱의 뉴스브리핑 인터뷰를 인용 보도할 때는 프로그램명 SBS 편상욱의 뉴스브리핑을 정확히 밝혀주시기 바랍니다 저작권은 SBS에 있습니다  방송  SBS 편상욱의 뉴스브리핑 월금...,KBS 부산 앵커 연내 해양수산부 부산 이전에 속도가 붙었는데요 이제 해수부 부산시대 해양수도 부산을 어떻게 만들 것인지 그 내실을 채우는 절차에 돌입했습니다,0.043478260869565216,1.0,1.0,1.0,1.0
편상욱의 뉴스브리핑 인터뷰를 인용 보도할 때는 프로그램명 SBS 편상욱의 뉴스브리핑을 정확히 밝혀주시기 바랍니다 저작권은 SBS에 있습니다  방송  SBS 편상욱의 뉴스브리핑 월금...,이재명 대통령이 세월호 참사와 이태원 참사 등 사회적 참사 유가족들을 만났습니다,0.0,1.0,1.0,1.0,1.0
편상욱의 뉴스브리핑 인터뷰를 인용 보도할 때는 프로그램명 SBS 편상욱의 뉴스브리핑을 정확히 밝혀주시기 바랍니다 저작권은 SBS에 있습니다  방송  SBS 편상욱의 뉴스브리핑 월금...,KBS 전주 전주 경제정의실천시민연합이 국회의원 3백 명을 대상으로 조사한 결과 이원택 의원이 소유한 농지 면적은 119헥타르로 전체 국회의원 가운데 4번째로 많았습니다,0.0,1.0,1.0,1.0,1.0
편상욱의 뉴스브리핑 인터뷰를 인용 보도할 때는 프로그램명 SBS 편상욱의 뉴스브리핑을 정확히 밝혀주시기 바랍니다 저작권은 SBS에 있습니다  방송  SBS 편상욱의 뉴스브리핑 월금...,오송 오송 참사와 세월호 이태원 제주항공 여객기 참사 등 4대 사회적 사회적 참사 유가족들이 오늘 이재명 대통령과 만났습니다,0.0,1.0,1.0,1.0,1.0
앵커 이재명 정부의 초대 장관 후보자 등 17명의 인사청문회가 한꺼번에 열리는 이른바 슈퍼위크가 나흘째로 접어든 가운데 여야는 오늘도 후보자 적격성을 놓고 대치를 이어갔습니다 국민...,초대 장관 후보자들의 인사청문회가 사흘째 이어졌습니다,0.13953488372093023,1.0,1.0,1.0,1.0
 앵커  재구속 이후 특검 조사에 불응하고 있는 윤석열 전 대통령 오늘은 자신의 내란 우두머리 혐의 재판에도 출석하지 않았습니다 특검 측은 윤 전 대통령이 정당한 사유 없이 재판에...,이재명 이재명 대통령이 세월호 이태원 제주항공 여객기 오송 지하차도 참사 희생자 유가족 2백여 명을 청와대 영빈관으로 초청해 만났습니다,0.035714285714285705,1.0,1.0,1.0,1.0
